Brand_Name,Model_Name,Fuel_Type,Price (₹ Lakh),Transmission_Type,Country_Origin,Car_Type
Abarth,500e-X1,Electric,158.015,Automatic,Italy,Coupe
Hyundai,Creta VXi,Petrol,16.6,Manual,South Korea,SUV
Peugeot,e-308 SW-X2,Electric,130.9,Automatic,France,Wagon
MG,R-X2,Electric,116.875,Automatic,United Kingdom,SUV
BYD,Phantom-X40,Electric,186.065,Automatic,China,Sedan
Hyundai,6 2WD,Electric,125.29,Automatic,South Korea,Coupe
Kia,EV5,Electric,105.655,Automatic,South Korea,Crossover
Tesla,S 75D,Electric,45.39,Automatic,United States,Hatchback
Mahindra,Thar LXi,Diesel,16.29,Manual/Automatic,India,SUV
Volvo,XC90,Petrol,96.97,Automatic,Sweden,SUV
Hyundai,Alcazar,Petrol,18.335,Manual/Automatic,South Korea,SUV
Kia,e-Soul-X2,Electric,145.86,Automatic,South Korea,Hatchback
Genesis,GV60-X5,Electric,54.95,Automatic,South Korea,Crossover
Hyundai,Tucson,Diesel,30.48,Automatic,South Korea,SUV
Genesis,GV60-X4,Electric,184.195,Automatic,South Korea,Wagon
Mercedes-Benz,eVito-X1,Electric,87.56,Automatic,Germany,Coupe
Maruti Suzuki,Ertiga Tour,CNG,9.505,Manual,India,MPV / MUV
Volvo,XC40 Recharge Twin Electric,Electric,160.82,Automatic,Sweden,SUV
Leapmotor,B10,Electric,86.955,Automatic,China,Sedan
Alpine,A290 Electric-X1,Electric,43.88,Automatic,France,Coupe
Honda,Accord,Petrol,43.0,Automatic,Japan,Sedan
Volkswagen,e-X1,Electric,274.89,Automatic,Germany,Wagon
Mercedes-Benz,Nebula-X7,Electric,199.155,Automatic,Germany,Crossover
Volkswagen,Tiguan,Petrol,35.0,Automatic,Germany,SUV
Isuzu,D-Max V-Cross,Diesel,26.0,Manual/Automatic,Japan,Pickup Truck
Honda,Civic,Diesel,18.0,Manual/Automatic,Japan,Sedan
Jaguar,XJ,Diesel,110.0,Automatic,UK,Sedan
Toyota,Fortuner,Petrol,41.865,Manual/Automatic,Japan,SUV
Hyundai,Alcazar,Diesel,17.785,Manual/Automatic,South Korea,SUV
Hongqi,E-HS9-X3,Electric,174.845,Automatic,China,Wagon
Peugeot,e-X14,Electric,115.94,Automatic,France,Crossover
Mercedes-Benz,AMG,Electric,281.435,Automatic,Germany,SUV
Maruti Suzuki,FRONX,Petrol,9.415,Manual/Automatic,India,SUV
Audi,Q4 Sportback e-tron-X2,Electric,129.03,Automatic,Germany,SUV
Audi,Q4 Sportback e-tron-X3,Electric,21.07,Automatic,Germany,SUV
Ford,Range-X6,Electric,104.72,Automatic,United States,Wagon
BMW,i5 xDrive40 Touring,Electric,171.105,Automatic,Germany,Coupe
Porsche,Cayenne,Petrol,200.0,Automatic,Germany,SUV
Tata,Tigor,Petrol,7.115,Manual/Automatic,India,SUV
Audi,SQ8 e-tron,Electric,213.18,Automatic,Germany,SUV
Maruti Suzuki,Ertiga,Petrol,10.87,Manual/Automatic,India,MPV / MUV
Mercedes-Benz,Maybach SL 680,Petrol,412.0,Automatic,Germany,Sedan
Honda,e Advance,Electric,40.22,Automatic,Japan,Hatchback
Kia,Syros,Petrol,12.905,Manual/Automatic,South Korea,SUV
Peugeot,e-X11,Electric,208.505,Automatic,France,Wagon
Tata,Altroz,Petrol,8.405,Manual/Automatic,India,SUV
Opel,Phantom-X82,Electric,97.24,Automatic,Germany,Sedan
Hyundai,Venue ZXi+,Petrol,9.95,Manual,South Korea,SUV
Maruti Suzuki,Wagon R,Petrol,5.97,Manual/Automatic,India,Hatchback
Kia,Syros,Diesel,12.305,Manual/Automatic,South Korea,SUV
Porsche,Phantom-X97,Electric,62.57,Automatic,Germany,Sedan
MG,Hector Plus,Petrol,20.45,Manual/Automatic,China,SUV
Lightyear,Phantom-X89,Electric,512.38,Automatic,Finland,Sedan
Fisker,Phantom-X79,Electric,110.33,Automatic,United States,Sedan
Toyota,Verso-X1,Electric,158.95,Automatic,Japan,Sedan
Peugeot,e-X13,Electric,128.095,Automatic,France,Hatchback
Land Rover,Discovery Sport,Diesel,69.0,Automatic,UK,SUV
Honda,City E,Petrol,14.96,Manual/Automatic,Japan,Sedan
TOGG,T10X,Electric,120.615,Automatic,Turkey,Crossover
MG,Vertex-X5,Electric,131.835,Automatic,United Kingdom,Crossover
BMW,X1,Petrol,50.8,Automatic,Germany,SUV
Ford,Range-X7,Electric,49.68,Automatic,United States,SUV
Lucid,Phantom-X84,Electric,141.185,Automatic,United States,Sedan
Toyota,Phantom-X32,Electric,65.96,Automatic,Japan,Sedan
Zeekr,001 Privilege,Electric,17.51,Automatic,China,Wagon
Fiat,500e-X3,Electric,133.705,Automatic,Italy,Hatchback
Skoda,Rapid,Petrol,11.0,Manual/Automatic,Czech Republic,Sedan
Renault,EV40,Electric,141.185,Automatic,France,Hatchback
Tata,Curvv,Diesel,14.255,Manual/Automatic,India,SUV
Hyundai,Exter,CNG,7.585,Manual/Automatic,South Korea,SUV
Polestar,2 Range-X2,Electric,115.94,Automatic,Sweden,Hatchback
Citroën,C3,Petrol,9.0,Manual,France,Hatchback
Volvo,XC40 Recharge-X1,Electric,134.64,Automatic,Sweden,SUV
Maruti Suzuki,Ignis,Petrol,6.45,Manual/Automatic,India,Hatchback
Maruti Suzuki,Celerio,Petrol,5.715,Manual/Automatic,India,Hatchback
Audi,A6 Sportback e-tron-X2,Electric,14.28,Automatic,Germany,SUV
Peugeot,e-Expert Standard,Electric,253.385,Automatic,France,Hatchback
Volvo,EX30,Electric,52.75,Automatic,Sweden,SUV
BMW,i4 M50,Electric,158.95,Automatic,Germany,Sedan
BMW,X7,Petrol,135.0,Automatic,Germany,SUV
Ford,Endeavour,Diesel,34.5,Automatic,USA,SUV
Lucid,Touring-X1,Electric,176.715,Automatic,United States,Coupe
Maruti Suzuki,Swift EX,Petrol,9.28,Manual/Automatic,India,Hatchback
Audi,Q4 e-tron-X6,Electric,149.6,Automatic,Germany,SUV
Peugeot,e-X15,Electric,24.63,Automatic,France,Sedan
Ford,Aspire,Diesel,8.2,Manual/Automatic,USA,Sedan
Mercedes-Benz,AMG A 45 S,Petrol,94.8,Automatic,Germany,Coupe
Opel,Orion-X11,Electric,185.13,Automatic,Germany,Crossover
Maruti Suzuki,Grand Vitara,CNG,14.385,Manual/Automatic,India,Sedan
Mitsubishi,i-MiEV,Electric,319.77,Automatic,Japan,SUV
DS Automobiles,3 E-Tense,Electric,49.72,Automatic,France,Crossover
Kia,Sonet ZXi,Petrol,13.62,Manual/Automatic,South Korea,SUV
Maruti Suzuki,Alto Tour H1,Petrol,4.41,Manual,India,MPV / MUV
BMW,Z4,Petrol,90.25,Manual/Automatic,Germany,Sedan
Renault,Q90,Electric,29.18,Automatic,France,Coupe
Lucid,Touring-X3,Electric,203.83,Automatic,United States,SUV
Maruti Suzuki,Eeco Cargo,CNG,5.97,Manual,India,Hatchback
Kia,Seltos Trend,Petrol,17.29,Manual,South Korea,SUV
Audi,Q7,Petrol,90.585,Automatic,Germany,SUV
Mini,E-X2,Electric,111.265,Automatic,United Kingdom,SUV
Tata,Harrier AX5,Diesel,18.81,Manual/Automatic,India,SUV
Toyota,Fortuner VXi,Diesel,42.73,Manual,Japan,SUV
XPENG,G9 Range,Electric,20.28,Automatic,China,SUV
Audi,Q6 e-tron-X2,Electric,30.0,Automatic,Germany,SUV
Mahindra,XUV500,Diesel,15.5,Manual/Automatic,India,SUV
Maruti Suzuki,Dzire Tour S,Petrol,6.67,Manual,India,Sedan
BYD,Phantom-X43,Electric,114.07,Automatic,China,Sedan
Changan Deepal,S05 4WD Max,Electric,115.005,Automatic,China,Hatchback
Maruti Suzuki,Brezza,Petrol,10.635,Manual/Automatic,India,SUV
Mini,Cooper S,Petrol,45.0,Automatic,Germany,Hatchback
Tata,Altroz,Diesel,8.405,Manual/Automatic,India,SUV
Mercedes-Benz,AMG GLC 43,Petrol,99.35,Automatic,Germany,SUV
Maruti Suzuki,Grand Vitara,Petrol,15.245,Manual/Automatic,India,Sedan
Maruti Suzuki,Eeco,CNG,5.57,Manual,India,Sedan
Honda,City LXi,Petrol,15.84,Manual/Automatic,Japan,Sedan
Mercedes-Benz,E-Class,Diesel,85.075,Automatic,Germany,Sedan
Toyota,Hilux,Diesel,31.695,Manual/Automatic,Japan,SUV
BMW,iX xDrive60,Electric,182.325,Automatic,Germany,SUV
Nissan,Micra,Petrol,7.0,Manual,Japan,Hatchback
BMW,i3s-X1,Electric,26.53,Automatic,Germany,Hatchback
Chevrolet,Tavera,Diesel,10.0,Manual,USA,MPV / MUV
BMW,i5 M60,Electric,238.425,Automatic,Germany,Hatchback
BMW,3 Series Long Wheelbase,Diesel,61.15,Automatic,Germany,Sedan
Ferrari,Roma,Petrol,376.0,Automatic,Italy,Coupe
BMW,M4 Competition,Petrol,152.0,Automatic,Germany,Sedan
Mahindra,XUV700 ZXi,Diesel,22.28,Manual,India,SUV
Peugeot,e- Standard,Electric,270.215,Automatic,France,Coupe
Leapmotor,C11,Electric,46.58,Automatic,China,SUV
Tata,Nexon E,Petrol,13.06,Manual/Automatic,India,SUV
MG,Gloster,Diesel,40.745,Automatic,China,SUV
Kia,EV4,Electric,105.655,Automatic,South Korea,Hatchback
Tata,Yodha Pickup,Diesel,7.225,Manual,India,SUV
Toyota,Innova Crysta Signature,Diesel,24.17,Automatic,Japan,MPV / MUV
BMW,i4 xDrive40,Electric,123.42,Automatic,Germany,Sedan
Mercedes-Benz,AMG CLE 53,Petrol,128.0,Automatic,Germany,Coupe
Hyundai,Exter,Petrol,7.645,Manual/Automatic,South Korea,SUV
MG,MG5 Electric Range,Electric,13.13,Automatic,United Kingdom,Estate
Audi,Q3 Sportback,Petrol,53.265,Automatic,Germany,SUV
Opel,Phantom-X1,Electric,198.22,Automatic,Germany,Sedan
Volkswagen,Virtus,Petrol,14.0,Manual/Automatic,Germany,Sedan
Audi,Q4 e-tron-X5,Electric,157.08,Automatic,Germany,SUV
Porsche,Turismo-X2,Electric,305.745,Automatic,Germany,Wagon
Maruti Suzuki,Swift,Petrol,7.295,Manual/Automatic,India,Hatchback
Renault,ZE,Electric,220.66,Automatic,France,SUV
Mercedes-Benz,Phantom-X35,Electric,165.495,Automatic,Germany,Sedan
Kia,EV6 GT,Electric,185.13,Automatic,South Korea,Crossover
Suzuki,e VITARA 2WD-X2,Electric,103.785,Automatic,Japan,SUV
Genesis,GV60-X2,Electric,153.34,Automatic,South Korea,Sedan
Tata,Punch,Petrol,7.4,Manual/Automatic,India,SUV
Skoda,Kylaq,Petrol,10.175,Manual/Automatic,Czech Republic,SUV
Mercedes-Benz,Maybach S-Class,Petrol,310.5,Automatic,Germany,Sedan
Renault,5 E-Tech-X3,Electric,86.955,Automatic,France,Sedan
Tesla,Y Standard,Electric,100.045,Automatic,United States,Hatchback
Mercedes-Benz,Phantom-X85,Electric,165.495,Automatic,Germany,Sedan
Lotus,Phantom-X75,Electric,189.805,Automatic,United Kingdom,Sedan
Mercedes-Benz,Phantom-X71,Electric,249.645,Automatic,Germany,Sedan
Ford,SR,Electric,159.885,Automatic,United States,Wagon
BMW,i3,Electric,211.31,Automatic,Germany,Hatchback
Lucid,Edition R,Electric,300.135,Automatic,United States,Crossover
Mercedes-Benz,S-Class,Petrol,187.0,Automatic,Germany,Sedan
Renault,EV60-X2,Electric,89.76,Automatic,France,Crossover
Audi,Q4 e-tron-X1,Electric,161.755,Automatic,Germany,SUV
Tata,Nexon ZXi,Petrol,11.79,Automatic,India,SUV
Mercedes-Benz,Phantom-X44,Electric,155.21,Automatic,Germany,Sedan
Maruti Suzuki,Jimny,Petrol,13.38,Manual/Automatic,India,SUV
Tata,Tiago NRG,Petrol,7.39,Manual/Automatic,India,SUV
Force Motors,Gurkha,Diesel,15.0,Manual,India,SUV
Abarth,500e-X5,Electric,77.36,Automatic,Italy,SUV
BMW,5 Series,Petrol,72.35,Automatic,Germany,Sedan
Maserati,Levante,Petrol,145.0,Automatic,Italy,SUV
Fiat,Punto,Petrol,7.0,Manual,Italy,Hatchback
Omoda,E5,Electric,107.525,Automatic,China,Sedan
Volvo,EX90-X3,Electric,34.91,Automatic,Sweden,SUV
Nissan,Magnite,CNG,7.805,Manual/Automatic,Japan,SUV
Hyundai,6 Range,Electric,126.225,Automatic,South Korea,Wagon
Toyota,Etios,Diesel,7.8,Manual,Japan,Sedan
Nissan,Phantom-X51,Electric,118.745,Automatic,Japan,Sedan
Fiat,500e-X2,Electric,55.87,Automatic,Italy,Hatchback
BMW,i7 xDrive60,Electric,254.32,Automatic,Germany,Sedan
Genesis,GV60-X3,Electric,148.665,Automatic,South Korea,Crossover
Mercedes-Benz,Phantom-X77,Electric,167.365,Automatic,Germany,Sedan
Volkswagen,Taigun,Petrol,15.0,Manual/Automatic,Germany,SUV
Audi,e-tron Sportback-X1,Electric,228.14,Automatic,Germany,SUV
Dacia,Inferno-X26,Electric,65.08,Automatic,Romania,SUV
Tata,Tiago NRG,CNG,7.425,Manual/Automatic,India,SUV
Tata,Altroz EX,Petrol,9.81,Manual/Automatic,India,Hatchback
Alfa Romeo,Elettrica,Electric,114.07,Automatic,Italy,Sedan
Audi,Q4 e-tron-X2,Electric,37.25,Automatic,Germany,SUV
Renault,Duster,Diesel,11.5,Manual/Automatic,France,SUV
Jeep,Compass,Diesel,24.115,Manual/Automatic,USA,SUV
Jaguar,XF,Diesel,73.8,Automatic,UK,Sedan
Tesla,S P100D,Electric,290.785,Automatic,United States,Coupe
Smart,Smart,Electric,112.2,Automatic,Germany,Wagon
Hyundai,Venue,Diesel,9.86,Manual/Automatic,South Korea,SUV
Renault,R90,Electric,65.43,Automatic,France,Crossover
BMW,i5 eDrive40,Electric,155.21,Automatic,Germany,Hatchback
Nissan,Range-X3,Electric,91.63,Automatic,Japan,Crossover
Fiat,Raven-X19,Electric,89.76,Automatic,Italy,Hatchback
Opel,Astro-X12,Electric,115.94,Automatic,Germany,SUV
Renault,4 E-Tech-X1,Electric,40.83,Automatic,France,Wagon
Jaecoo,5 EV,Electric,20.62,Automatic,China,Crossover
Hyundai,i20,Petrol,8.65,Manual/Automatic,South Korea,SUV
Maruti Suzuki,Eeco Cargo,Petrol,6.0,Manual,India,Hatchback
Audi,A6 Avant e-tron-X1,Electric,129.03,Automatic,Germany,SUV
Mahindra,Xylo,Diesel,11.5,Manual,India,MPV / MUV
Tesla,X Dual Motor,Electric,226.27,Automatic,United States,Crossover
Tata,Nexon SX(O),Petrol,9.9,Automatic,India,SUV
Skoda,Kushaq,Petrol,14.52,Manual/Automatic,Czech Republic,SUV
BMW,7 Series,Petrol,185.5,Automatic,Germany,Sedan
Toyota,Glanza,Petrol,7.77,Manual/Automatic,Japan,SUV
Mercedes-Benz,Phantom-X58,Electric,53.15,Automatic,Germany,Sedan
Volkswagen,e-X7,Electric,257.125,Automatic,Germany,Wagon
Lucid,Touring-X2,Electric,172.04,Automatic,United States,Crossover
Lotus,S-X3,Electric,229.075,Automatic,United Kingdom,Sedan
Tesla,3 Range-X1,Electric,115.94,Automatic,United States,Crossover
Audi,Q4 e-tron-X3,Electric,130.9,Automatic,Germany,SUV
Mini,E-X1,Electric,129.03,Automatic,United Kingdom,Wagon
Peugeot,e-Rifter,Electric,74.08,Automatic,France,Sedan
BMW,M4 CS,Petrol,179.0,Automatic,Germany,Sedan
Mercedes-Benz,GLC,Diesel,73.95,Automatic,Germany,SUV
BMW,M2,Petrol,100.0,Automatic,Germany,Sedan
Mercedes-Benz,AMG C 63,Petrol,191.0,Automatic,Germany,Coupe
Mercedes-Benz,AMG SL,Petrol,234.0,Automatic,Germany,Coupe
Maruti Suzuki,Victoris,Petrol,15.245,Manual/Automatic,India,Sedan
Maruti Suzuki,Swift,CNG,6.645,Manual/Automatic,India,Hatchback
Volvo,C40 Recharge ER,Electric,119.68,Automatic,Sweden,Coupe SUV
Lotus,Phantom-X73,Electric,188.87,Automatic,United Kingdom,Sedan
Opel,L-X5,Electric,251.515,Automatic,Germany,Sedan
Kia,Carens,CNG,11.525,Manual,South Korea,SUV
Peugeot,e-X17,Electric,115.94,Automatic,France,SUV
Jeep,Phantom-X41,Electric,114.07,Automatic,Germany,Sedan
Maruti Suzuki,Ertiga,CNG,10.165,Manual/Automatic,India,MPV / MUV
Tesla,Y,Electric,110.33,Automatic,United States,Crossover
Genesis,GV60-X1,Electric,36.92,Automatic,South Korea,Coupe
Audi,Q2,Petrol,39.0,Automatic,Germany,SUV
Tata,Altroz Signature,Petrol,7.42,Automatic,India,Hatchback
Mercedes-Benz,AMG S 63,Petrol,353.5,Automatic,Germany,Coupe
Renault,R91,Electric,114.07,Automatic,France,Sedan
Mercedes-Benz,B-Class,Diesel,34.0,Automatic,Germany,Hatchback
Audi,Q6 e-tron-X1,Electric,156.145,Automatic,Germany,SUV
Mahindra,Thar Trend,Diesel,14.87,Manual,India,SUV
Hongqi,E-HS9-X2,Electric,201.96,Automatic,China,Wagon
Lancia,HF,Electric,125.29,Automatic,Italy,Hatchback
GWM ORA,Cresta-X4,Electric,14.66,Automatic,China,Wagon
Maruti Suzuki,Dzire Signature,Petrol,8.68,Automatic,India,Sedan
Toyota,Drift-X16,Electric,200.09,Automatic,Japan,Crossover
Mercedes-Benz,Maybach GLS,Petrol,344.0,Automatic,Germany,SUV
Nissan,Sunny,Diesel,9.3,Manual,Japan,Sedan
Mercedes-Benz,AMG GT Coupe,Petrol,316.5,Automatic,Germany,Coupe
Chevrolet,Cruze,Diesel,16.0,Manual/Automatic,USA,Sedan
GWM ORA,Phantom-X45,Electric,85.51,Automatic,China,Sedan
NIO,ET5 Touring Range,Electric,136.51,Automatic,China,SUV
BYD,Spectra-X28,Electric,105.655,Automatic,China,Crossover
Polestar,3 Rear Motor,Electric,171.105,Automatic,Sweden,Hatchback
Mahindra,Bolero,Diesel,10.5,Manual,India,SUV
Maxus,Phantom-X37,Electric,22.69,Automatic,China,Sedan
Renault,Kiger,Petrol,8.05,Manual/Automatic,France,SUV
Kia,e-Soul-X1,Electric,156.145,Automatic,South Korea,Hatchback
firefly,firefly firefly,Electric,116.875,Automatic,Germany,Wagon
Opel,Phantom-X31,Electric,250.58,Automatic,Germany,Sedan
Maruti Suzuki,Dzire ZXi+,Petrol,9.6,Manual,India,Sedan
Maruti Suzuki,Dzire,CNG,7.755,Manual/Automatic,India,Sedan
Jaguar,EV400,Electric,219.725,Automatic,United Kingdom,Sedan
Honda,City AX5,Petrol,17.07,Manual,Japan,Sedan
Kia,Carens,Diesel,11.88,Manual,South Korea,SUV
Skoda,Kodiaq,Petrol,42.975,Automatic,Czech Republic,SUV
Peugeot,iOn,Electric,85.93,Automatic,France,Coupe
Maruti Suzuki,Baleno Base,Petrol,8.44,Manual,India,Hatchback
Jeep,Grand Cherokee,Petrol,63.0,Automatic,USA,SUV
Fiat,500e-X6,Electric,231.88,Automatic,Italy,Sedan
Maruti Suzuki,S-Presso,CNG,4.155,Manual/Automatic,India,Sedan
SsangYong,Alturas G4,Diesel,30.0,Automatic,South Korea,SUV
Mahindra,TUV300,Diesel,10.5,Manual,India,SUV
Maruti Suzuki,Invicto,Petrol,26.79,Automatic,India,Sedan
Porsche,4S,Electric,254.32,Automatic,Germany,Coupe
Kia,Carens,Petrol,12.88,Manual,South Korea,SUV
Mercedes-Benz,G-Class,Diesel,342.5,Automatic,Germany,Sedan
CUPRA,Phantom-X65,Electric,74.9,Automatic,Spain,Sedan
Hyundai,Venue SX,Petrol,10.28,Manual,South Korea,SUV
Mahindra,Verito,Diesel,8.0,Manual,India,Sedan
BMW,M5,Petrol,201.0,Automatic,Germany,Sedan
Lotus,R-X3,Electric,83.22,Automatic,United Kingdom,Crossover
Peugeot,e-X3,Electric,59.27,Automatic,France,Crossover
BYD,Phantom-X70,Electric,49.44,Automatic,China,Sedan
Opel,Phantom-X63,Electric,114.07,Automatic,Germany,Sedan
Maruti Suzuki,Baleno EX,Petrol,9.05,Manual/Automatic,India,Hatchback
Kia,Seltos,Petrol,15.845,Manual/Automatic,South Korea,SUV
Mitsubishi,Outlander,Petrol,26.0,Automatic,Japan,SUV
Abarth,600e Turismo,Electric,64.53,Automatic,Italy,SUV
Opel,Falcon-X10,Electric,201.025,Automatic,Germany,SUV
Maruti Suzuki,Swift E,Petrol,8.05,Manual/Automatic,India,Hatchback
Kia,Sonet SX(O),Petrol,10.66,Manual,South Korea,SUV
Kia,EV6 2WD,Electric,122.485,Automatic,South Korea,Crossover
MG,Hector Plus,Diesel,19.4,Manual/Automatic,China,SUV
Ford,Phantom-X33,Electric,115.94,Automatic,United States,Sedan
Opel,Phantom-X46,Electric,131.835,Automatic,Germany,Sedan
Zeekr,7X-X2,Electric,42.91,Automatic,China,Crossover
NIO,ET5 Touring,Electric,143.99,Automatic,China,Sedan
Daewoo,Matiz,Petrol,4.5,Manual,South Korea,Hatchback
Zeekr,X Range,Electric,113.135,Automatic,China,Crossover
Toyota,Fortuner LXi,Diesel,41.05,Manual,Japan,SUV
Toyota,Innova Crysta AX7,Diesel,22.58,Manual,Japan,MPV / MUV
Mercedes-Benz,CLE Cabriolet,Petrol,111.0,Automatic,Germany,Convertible
Chevrolet,Sail,Petrol,7.8,Manual,USA,Sedan
Maruti Suzuki,Alto K10,CNG,4.36,Manual/Automatic,India,Sedan
Zeekr,Phantom-X99,Electric,125.29,Automatic,China,Sedan
Jaguar,EV320,Electric,31.72,Automatic,United Kingdom,Hatchback
Toyota,Vellfire,Petrol,125.0,Automatic,Japan,SUV
BMW,X5,Petrol,98.5,Automatic,Germany,SUV
Mercedes-Benz,Maybach,Electric,412.335,Automatic,Germany,Sedan
Mercedes-Benz,Phantom-X34,Electric,64.17,Automatic,Germany,Sedan
Tata,Tiago,Petrol,6.195,Manual/Automatic,India,SUV
Mini,Vortex-X22,Electric,193.545,Automatic,United Kingdom,Wagon
BMW,iX xDrive45,Electric,170.17,Automatic,Germany,SUV
Renault,EV60-X1,Electric,109.395,Automatic,France,Crossover
Mazda,6e Range,Electric,100.045,Automatic,Japan,Sedan
Maruti Suzuki,Baleno,CNG,7.265,Manual/Automatic,India,Hatchback
Tata,Harrier EX,Diesel,21.44,Manual/Automatic,India,SUV
BMW,iX2 xDrive30,Electric,148.665,Automatic,Germany,SUV
Nissan,Range-X1,Electric,99.11,Automatic,Japan,Coupe
Polestar,Phantom-X90,Electric,239.36,Automatic,Sweden,Sedan
Mercedes-Benz,GLA,Diesel,51.2,Automatic,Germany,SUV
Hyundai,Creta N Line,Petrol,18.96,Manual/Automatic,South Korea,SUV
Audi,Q8 Sportback e-tron-X1,Electric,165.495,Automatic,Germany,SUV
Polestar,5 Dual Motor,Electric,184.195,Automatic,Sweden,Coupe
Toyota,Taisor,CNG,8.635,Manual/Automatic,Japan,SUV
Kia,PV5 Passenger,Electric,128.095,Automatic,South Korea,Sedan
Peugeot,e-308 SW-X1,Electric,105.655,Automatic,France,Coupe
BMW,i3s-X2,Electric,13.82,Automatic,Germany,Hatchback
Mercedes-Benz,Phantom-X95,Electric,164.56,Automatic,Germany,Sedan
Tesla,S Range,Electric,144.925,Automatic,United States,Wagon
Mahindra,XUV700 VXi,Diesel,21.66,Manual/Automatic,India,SUV
Opel,Quantum-X6,Electric,61.98,Automatic,Germany,Crossover
Volvo,ES90-X1,Electric,37.35,Automatic,Sweden,SUV
Mercedes-Benz,GLE,Diesel,98.3,Automatic,Germany,SUV
Tata,Safari,Diesel,20.31,Manual/Automatic,India,SUV
Kia,EV3,Electric,106.59,Automatic,South Korea,Hatchback
Mahindra,XUV700 Titanium,Diesel,19.54,Automatic,India,SUV
Mercedes-Benz,GLC,Petrol,74.6,Automatic,Germany,SUV
Hyundai,Aura,CNG,6.89,Manual/Automatic,South Korea,SUV
VinFast,8 Eco,Electric,61.06,Automatic,Vietnam,Wagon
Kia,Seltos Titanium,Petrol,14.91,Manual,South Korea,SUV
BMW,iX3,Electric,105.655,Automatic,Germany,SUV
Audi,S5 Sportback,Petrol,77.035,Automatic,Germany,Sedan
Toyota,Fortuner ZXi+,Diesel,42.6,Manual,Japan,SUV
Citro,Citro,Electric,87.89,Automatic,France,SUV
Toyota,Camry,Petrol,47.48,Automatic,Japan,SUV
Porsche,S-X1,Electric,429.165,Automatic,Germany,Wagon
Maruti Suzuki,Wagon R tour,CNG,5.235,Manual,India,Hatchback
Audi,Q5,Petrol,67.3,Automatic,Germany,SUV
Leapmotor,C12,Electric,13.12,Automatic,China,SUV
Honda,Civic 0.2,Petrol,18.0,Manual/Automatic,Japan,Sedan
Tata,Altroz AX5,Petrol,10.78,Automatic,India,Hatchback
Toyota,bZ4X,Electric,131.835,Automatic,Japan,Coupe
Maruti Suzuki,Swift ZXi,Petrol,6.48,Automatic,India,Hatchback
BMW,X7,Diesel,127.0,Automatic,Germany,SUV
MG,Hector,Diesel,17.38,Manual/Automatic,China,SUV
Toyota,Phantom-X52,Electric,121.55,Automatic,Japan,Sedan
Renault,Zenith-X3,Electric,180.455,Automatic,France,Crossover
Hyundai,Creta SX(O),Petrol,18.2,Automatic,South Korea,SUV
Hyundai,Tucson,Petrol,32.48,Automatic,South Korea,SUV
Volvo,ES90-X3,Electric,168.3,Automatic,Sweden,Sedan
Hyundai,Grand i10 Nios,CNG,6.615,Manual/Automatic,South Korea,SUV
Opel,Ignis-X9,Electric,256.19,Automatic,Germany,SUV
BMW,i7 M70,Electric,356.235,Automatic,Germany,Sedan
